data;restaurante;tipo;subcategoria;valor;cnpj_fornecedor;descricao
03/12/2024;Pizzaria Massa Fina;despesa;Despesa com Marketing;630.66;61190096000180;Pagamento de campanha de Facebook Ads
29/10/2023;Restaurante Veggie Life;despesa;Manutenção de Cozinha;118.11;21246584000150;Serviço de manutenção de cozinha
07/12/2023;Sorveteria Tropical;despesa;Despesa com Marketing;1450.48;2558157000162;Pagamento de campanha de Google Ads
22/05/2025;Restaurante Veggie Life;despesa;Despesa com Marketing;852.5;2558157000162;Pagamento de campanha de Instagram
09/07/2024;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;347.39;60746948000112;Conta de luz referente a outubro
08/11/2023;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;1478.14;33592510000154;Conta de luz referente a maio
10/09/2023;Restaurante Veggie Life;despesa;Manutenção de Cozinha;1368.93;33592510000154;Serviço de manutenção de cozinha
15/04/2025;Pizzaria Massa Fina;despesa;Despesa com Marketing;836.3;33592510000154;Pagamento de campanha de Google Ads
03/01/2024;Churrascaria Boi Feliz;despesa;Despesa com Marketing;283.5;2558157000162;Pagamento de campanha de Instagram
02/10/2024;Sorveteria Tropical;despesa;Despesa com Marketing;1176.26;33592510000154;Pagamento de campanha de Google Ads
26/11/2023;Churrascaria Boi Feliz;despesa;Manutenção de Equipamentos;555.13;33000167000101;Serviço de manutenção de equipamentos
27/10/2024;Pizzaria Massa Fina;despesa;Despesa com Energia Elétrica;399.83;60746948000112;Conta de luz referente a março
27/06/2025;Restaurante Veggie Life;despesa;Despesa com Marketing;776.15;33000167000101;Pagamento de campanha de Instagram
05/12/2024;Churrascaria Boi Feliz;despesa;Despesa com Marketing;904.8;33000167000101;Pagamento de campanha de Google Ads
24/10/2024;Pizzaria Massa Fina;despesa;Manutenção de Fornos;1073.44;2558157000162;Serviço de manutenção de fornos
06/07/2024;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;947.93;60746948000112;Conta de luz referente a junho
20/05/2024;Sorveteria Tropical;despesa;Manutenção de Equipamentos;995.73;33050067000179;Serviço de manutenção de equipamentos
03/01/2025;Pizzaria Massa Fina;despesa;Manutenção de Fornos;1412.15;60746948000112;Serviço de manutenção de fornos
07/05/2025;Pizzaria Massa Fina;despesa;Despesa com Energia Elétrica;1089.55;21246584000150;Conta de luz referente a agosto
06/06/2024;Restaurante Veggie Life;despesa;Despesa com Hortaliças;1079.82;61190096000180;Compra de despesa com hortaliças
07/04/2024;Sorveteria Tropical;despesa;Manutenção de Equipamentos;402.14;33592510000154;Serviço de manutenção de equipamentos
15/12/2023;Sorveteria Tropical;despesa;Manutenção de Equipamentos;1104.27;60746948000112;Serviço de manutenção de equipamentos
10/04/2024;Sorveteria Tropical;despesa;Despesa com Marketing;1119.16;33000167000101;Pagamento de campanha de Facebook Ads
05/01/2024;Restaurante Veggie Life;despesa;Despesa com Hortaliças;465.12;61190096000180;Compra de despesa com hortaliças
23/12/2023;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;401.99;61190096000180;Conta de luz referente a janeiro
14/02/2024;Sorveteria Tropical;despesa;Despesa com Insumos;1109.97;2558157000162;Compra de despesa com insumos
13/03/2024;Sorveteria Tropical;Despza;Despesa com Insumos;1332.56;61190096000180;Compra de despesa com insumos
10/11/2024;Pizzaria Massa Fina;despesa;Despesa com Energia Elétrica;915.95;61190096000180;Conta de luz referente a outubro
02/03/2024;Churrascaria Boi Feliz;despesa;Manutenção de Equipamentos;973.84;21246584000150;Serviço de manutenção de equipamentos
19/04/2025;Churrascaria Boi Feliz;despesa;Despesa com Marketing;714.73;60746948000112;Pagamento de campanha de Instagram
13/07/2025;Sorveteria Tropical;despesa;Despesa com Insumos;118.46;60746948000112;Compra de despesa com insumos
05/03/2024;Sorveteria Tropical;despesa;Despesa com Marketing;214.42;21246584000150;Pagamento de campanha de Instagram
06/03/2024;Churrascaria Boi Feliz;despesa;Despesa com Carnes;600.82;33592510000154;Compra de despesa com carnes
11/09/2023;Restaurante Veggie Life;despesa;Despesa com Marketing;258.62;33000167000101;Pagamento de campanha de Instagram
09/08/2023;Pizzaria Massa Fina;despesa;Despesa com Energia Elétrica;181.46;33592510000154;Conta de luz referente a dezembro
15/07/2024;Pizzaria Massa Fina;despesa;Despesa com Energia Elétrica;726.95;33050067000179;Conta de luz referente a outubro
12/02/2025;Restaurante Veggie Life;despesa;Manutenção de Cozinha;335.59;33592510000154;Serviço de manutenção de cozinha
26/02/2024;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;1441.33;21246584000150;Conta de luz referente a dezembro
22/06/2024;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;566.9;60746948000112;Conta de luz referente a agosto
23/10/2024;Churrascaria Boi Feliz;despesa;Despesa com Marketing;869.05;33592510000154;Pagamento de campanha de Google Ads
05/05/2025;Churrascaria Boi Feliz;despesa;Manutenção de Equipamentos;1323.91;61190096000180;Serviço de manutenção de equipamentos
10/06/2024;Pizzaria Massa Fina;despesa;Despesa com Insumos;1135.21;61190096000180;Compra de despesa com insumos
29/05/2024;Churrascaria Boi Feliz;despesa;Despesa com Carnes;1196.5;33592510000154;Compra de despesa com carnes
04/01/2025;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;1256.94;21246584000150;Conta de luz referente a setembro
19/12/2023;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;1229.74;21246584000150;Conta de luz referente a julho
02/10/2023;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;101.57;21246584000150;Conta de luz referente a outubro
12/10/2023;Restaurante Veggie Life;despesa;Despesa com Marketing;1016.65;21246584000150;Pagamento de campanha de Google Ads
01/02/2024;Restaurante Veggie Life;despesa;Manutenção de Cozinha;371.55;33592510000154;Serviço de manutenção de cozinha
07/03/2024;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;1098.05;60746948000112;Conta de luz referente a dezembro
04/07/2025;Pizzaria Massa Fina;despesa;Despesa com Marketing;539.23;33000167000101;Pagamento de campanha de Instagram
28/03/2025;Churrascaria Boi Feliz;despesa;Manutenção de Equipamentos;1360.64;21246584000150;Serviço de manutenção de equipamentos
24/06/2024;Sorveteria Tropical;despesa;Despesa com Marketing;1284.85;33592510000154;Pagamento de campanha de Instagram
31/10/2024;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;641.19;61190096000180;Conta de luz referente a abril
13/08/2024;Sorveteria Tropical;despesa;Manutenção de Equipamentos;1170.36;21246584000150;Serviço de manutenção de equipamentos
09/04/2024;Pizzaria Massa Fina;despesa;Despesa com Insumos;285.85;33000167000101;Compra de despesa com insumos
13/07/2025;Restaurante Veggie Life;despesa;Despesa com Hortaliças;5.09;33592510000154;Compra de despesa com hortaliças
30/10/2024;Restaurante Veggie Life;despesa;Manutenção de Cozinha;612.38;33050067000179;Serviço de manutenção de cozinha
22/05/2024;Sorveteria Tropical;despesa;Despesa com Insumos;1360.22;33050067000179;Compra de despesa com insumos
25/06/2025;Restaurante Veggie Life;despesa;Despesa com Marketing;576.28;33592510000154;Pagamento de campanha de Instagram
27/07/2024;Sorveteria Tropical;despesa;Despesa com Insumos;1472.08;33000167000101;Compra de despesa com insumos
22/03/2024;Pizzaria Massa Fina;despesa;Despesa com Marketing;176.73;2558157000162;Pagamento de campanha de Google Ads
17/02/2025;Pizzaria Massa Fina;despesa;Despesa com Insumos;905.51;2558157000162;Compra de despesa com insumos
16/12/2024;Restaurante Veggie Life;despesa;Despesa com Marketing;57.37;33592510000154;Pagamento de campanha de Instagram
16/01/2025;Pizzaria Massa Fina;despesa;Despesa com Energia Elétrica;1293.03;60746948000112;Conta de luz referente a junho
25/11/2023;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;194.11;33000167000101;Conta de luz referente a agosto
05/04/2024;Pizzaria Massa Fina;despesa;Despesa com Insumos;942.48;60746948000112;Compra de despesa com insumos
05/03/2024;Sorveteria Tropical;despesa;Despesa com Marketing;498.8;33000167000101;Pagamento de campanha de Facebook Ads
30/10/2024;Churrascaria Boi Feliz;despesa;Despesa com Carnes;581.33;21246584000150;Compra de despesa com carnes
03/12/2024;Pizzaria Massa Fina;despesa;Manutenção de Fornos;1474.34;33050067000179;Serviço de manutenção de fornos
05/01/2024;Pizzaria Massa Fina;despesa;Manutenção de Fornos;303.54;2558157000162;Serviço de manutenção de fornos
24/08/2023;Sorveteria Tropical;despesa;Despesa com Marketing;96.22;60746948000112;Pagamento de campanha de Google Ads
07/11/2023;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;173.76;2558157000162;Conta de luz referente a novembro
15/10/2023;Churrascaria Boi Feliz;despesa;Despesa com Carnes;722.56;21246584000150;Compra de despesa com carnes
20/03/2025;Pizzaria Massa Fina;despesa;Manutenção de Fornos;452.27;2558157000162;Serviço de manutenção de fornos
19/09/2024;Sorveteria Tropical;despesa;Despesa com Marketing;245.9;61190096000180;Pagamento de campanha de Instagram
02/12/2024;Sorveteria Tropical;despesa;Despesa com Marketing;277.98;21246584000150;Pagamento de campanha de Google Ads
07/12/2024;Churrascaria Boi Feliz;despesa;Despesa com Carnes;284.85;21246584000150;Compra de despesa com carnes
02/12/2024;Churrascaria Boi Feliz;despesa;Despesa com Carnes;380.83;61190096000180;Compra de despesa com carnes
18/01/2025;Restaurante Veggie Life;despesa;Despesa com Marketing;938.55;60746948000112;Pagamento de campanha de Facebook Ads
23/12/2024;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;15.26;33592510000154;Conta de luz referente a fevereiro
28/08/2024;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;253.92;21246584000150;Conta de luz referente a março
23/10/2024;Churrascaria Boi Feliz;despesa;Despesa com Carnes;1240.21;21246584000150;Compra de despesa com carnes
21/04/2024;Churrascaria Boi Feliz;despesa;Despesa com Carnes;66.51;21246584000150;Compra de despesa com carnes
29/03/2024;Sorveteria Tropical;despesa;Despesa com Marketing;799.65;33000167000101;Pagamento de campanha de Instagram
24/06/2025;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;1028.01;33592510000154;Conta de luz referente a novembro
14/07/2024;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;1230.86;33592510000154;Conta de luz referente a setembro
15/07/2025;Restaurante Veggie Life;despesa;Manutenção de Cozinha;1450.23;60746948000112;Serviço de manutenção de cozinha
11/12/2023;Churrascaria Boi Feliz;Despza;Despesa com Carnes;310.86;33592510000154;Compra de despesa com carnes
14/03/2025;Sorveteria Tropical;despesa;Manutenção de Equipamentos;603.93;61190096000180;Serviço de manutenção de equipamentos
23/11/2024;Sorveteria Tropical;despesa;Despesa com Insumos;521.99;61190096000180;Compra de despesa com insumos
19/04/2025;Churrascaria Boi Feliz;despesa;Despesa com Carnes;282.88;33592510000154;Compra de despesa com carnes
13/12/2024;Pizzaria Massa Fina;despesa;Despesa com Marketing;382.81;33592510000154;Pagamento de campanha de Google Ads
24/09/2024;Restaurante Veggie Life;despesa;Despesa com Marketing;1211.49;2558157000162;Pagamento de campanha de Instagram
20/03/2025;Restaurante Veggie Life;despesa;Manutenção de Cozinha;1474.12;33592510000154;Serviço de manutenção de cozinha
22/01/2024;Pizzaria Massa Fina;despesa;Despesa com Insumos;48.12;21246584000150;Compra de despesa com insumos
17/11/2024;Sorveteria Tropical;despesa;Manutenção de Equipamentos;1165.13;61190096000180;Serviço de manutenção de equipamentos
20/10/2024;Churrascaria Boi Feliz;despesa;Despesa com Carnes;235.23;33050067000179;Compra de despesa com carnes
12/09/2024;Restaurante Veggie Life;despesa;Despesa com Hortaliças;332.95;2558157000162;Compra de despesa com hortaliças
24/02/2025;Sorveteria Tropical;despesa;Despesa com Marketing;399.01;60746948000112;Pagamento de campanha de Instagram
19/10/2024;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;214.0;21246584000150;Conta de luz referente a agosto
11/08/2023;Churrascaria Boi Feliz;despesa;Despesa com Carnes;811.06;33000167000101;Compra de despesa com carnes
12/07/2024;Restaurante Veggie Life;despesa;Manutenção de Cozinha;758.25;2558157000162;Serviço de manutenção de cozinha
24/11/2023;Sorveteria Tropical;despesa;Despesa com Insumos;400.29;61190096000180;Compra de despesa com insumos
10/03/2025;Restaurante Veggie Life;despesa;Despesa com Hortaliças;356.11;60746948000112;Compra de despesa com hortaliças
10/08/2024;Restaurante Veggie Life;despesa;Despesa com Energia Elétrica;1326.64;61190096000180;Conta de luz referente a outubro
15/01/2024;Sorveteria Tropical;despesa;Despesa com Insumos;139.05;33050067000179;Compra de despesa com insumos
22/08/2024;Churrascaria Boi Feliz;despesa;Despesa com Marketing;670.11;33592510000154;Pagamento de campanha de Instagram
12/03/2025;Pizzaria Massa Fina;despesa;Despesa com Marketing;1470.09;2558157000162;Pagamento de campanha de Facebook Ads
03/01/2024;Churrascaria Boi Feliz;despesa;Despesa com Carnes;1397.78;33592510000154;Compra de despesa com carnes
05/06/2024;Sorveteria Tropical;despesa;Despesa com Marketing;844.68;21246584000150;Pagamento de campanha de Instagram
26/03/2024;Restaurante Veggie Life;despesa;Despesa com Hortaliças;1165.17;33000167000101;Compra de despesa com hortaliças
18/02/2024;Pizzaria Massa Fina;despesa;Despesa com Energia Elétrica;1432.66;2558157000162;Conta de luz referente a maio
12/02/2025;Sorveteria Tropical;despesa;Despesa com Marketing;61.2;33592510000154;Pagamento de campanha de Facebook Ads
05/07/2024;Churrascaria Boi Feliz;despesa;Despesa com Carnes;1136.03;60746948000112;Compra de despesa com carnes
03/08/2025;Churrascaria Boi Feliz;despesa;Despesa com Carnes;379.28;21246584000150;Compra de despesa com carnes
09/04/2025;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;1337.85;21246584000150;Conta de luz referente a janeiro
28/05/2024;Pizzaria Massa Fina;despesa;Despesa com Insumos;445.56;60746948000112;Compra de despesa com insumos
21/10/2023;Pizzaria Massa Fina;despesa;Manutenção de Fornos;1389.45;2558157000162;Serviço de manutenção de fornos
17/01/2025;Sorveteria Tropical;despesa;Manutenção de Equipamentos;1448.89;60746948000112;Serviço de manutenção de equipamentos
14/03/2024;Churrascaria Boi Feliz;despesa;Manutenção de Equipamentos;166.45;2558157000162;Serviço de manutenção de equipamentos
07/06/2025;Pizzaria Massa Fina;despesa;Despesa com Insumos;152.49;2558157000162;Compra de despesa com insumos
18/08/2024;Sorveteria Tropical;despesa;Despesa com Insumos;463.47;61190096000180;Compra de despesa com insumos
22/02/2024;Restaurante Veggie Life;despesa;Despesa com Hortaliças;387.58;60746948000112;Compra de despesa com hortaliças
13/06/2024;Churrascaria Boi Feliz;despesa;Despesa com Carnes;1275.08;60746948000112;Compra de despesa com carnes
08/08/2024;Restaurante Veggie Life;despesa;Manutenção de Cozinha;1196.42;2558157000162;Serviço de manutenção de cozinha
05/02/2025;Restaurante Veggie Life;despesa;Despesa com Energia Elétrica;928.98;61190096000180;Conta de luz referente a maio
22/01/2024;Restaurante Veggie Life;despesa;Despesa com Energia Elétrica;1093.12;60746948000112;Conta de luz referente a agosto
12/01/2024;Restaurante Veggie Life;despesa;Manutenção de Cozinha;1300.84;33000167000101;Serviço de manutenção de cozinha
17/11/2023;Restaurante Veggie Life;despesa;Despesa com Marketing;50.68;21246584000150;Pagamento de campanha de Instagram
20/10/2024;Sorveteria Tropical;despesa;Despesa com Marketing;252.32;2558157000162;Pagamento de campanha de Google Ads
26/09/2024;Pizzaria Massa Fina;despesa;Manutenção de Fornos;138.93;2558157000162;Serviço de manutenção de fornos
09/06/2024;Churrascaria Boi Feliz;despesa;Despesa com Carnes;1058.5;33050067000179;Compra de despesa com carnes
24/01/2024;Restaurante Veggie Life;despesa;Despesa com Energia Elétrica;1391.1;33050067000179;Conta de luz referente a julho
31/01/2024;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;1077.96;33000167000101;Conta de luz referente a julho
11/11/2024;Churrascaria Boi Feliz;despesa;Despesa com Marketing;371.77;33592510000154;Pagamento de campanha de Instagram
