data;restaurante;tipo;subcategoria;valor;cnpj_fornecedor;descricao
17/07/2025;Churrascaria Boi Feliz;receita;Venda de Rodízio;1068.35;33000167000101;Venda de Rodízio realizada no balcão
15/12/2024;Sorveteria Tropical;receita;Venda de Sorvete;879.51;33000167000101;Venda de Sorvete realizada no balcão
10/08/2024;Sorveteria Tropical;receita;Publicidade na Sorveteria;972.49;61190096000180;Receita de Publicidade na Sorveteria
14/10/2023;Churrascaria Boi Feliz;receita;Venda de Rodízio;560.23;33592510000154;Venda de Rodízio realizada no balcão
01/04/2025;Sorveteria Tropical;receita;Publicidade na Sorveteria;1537.9;2558157000162;Receita de Publicidade na Sorveteria
28/07/2025;Sorveteria Tropical;receita;Venda de Milkshake;638.51;33050067000179;Venda de Milkshake realizada no balcão
27/11/2024;Sorveteria Tropical;receita;Publicidade na Sorveteria;1352.05;61190096000180;Receita de Publicidade na Sorveteria
26/08/2024;Sorveteria Tropical;receita;Venda de Açaí;1534.26;60746948000112;Venda de Açaí realizada no balcão
21/11/2023;Sorveteria Tropical;receita;Venda de Açaí;1330.31;60746948000112;Venda de Açaí realizada no balcão
23/05/2025;Pizzaria Massa Fina;receita;Venda de Pizza;1349.06;60746948000112;Venda de Pizza realizada no balcão
07/08/2024;Sorveteria Tropical;receita;Venda de Milkshake;947.88;33592510000154;Venda de Milkshake realizada no balcão
17/02/2025;Restaurante Veggie Life;receita;Eventos de Alimentação Saudável;1178.59;61190096000180;Receita de Eventos de Alimentação Saudável contratados
07/05/2024;Pizzaria Massa Fina;receita;Venda de Bebidas;671.19;2558157000162;Venda de Bebidas realizada no balcão
29/09/2023;Pizzaria Massa Fina;receita;Venda de Pizza;273.59;60746948000112;Venda de Pizza realizada no balcão
13/10/2024;Restaurante Veggie Life;receita;Venda de Salada;1857.78;33050067000179;Venda de Salada realizada no balcão
07/01/2025;Pizzaria Massa Fina;receita;Venda de Pizza;1553.15;60746948000112;Venda de Pizza realizada no balcão
20/01/2024;Sorveteria Tropical;receita;Venda de Milkshake;637.92;33050067000179;Venda de Milkshake realizada no balcão
01/01/2024;Sorveteria Tropical;receita;Publicidade na Sorveteria;1477.32;33000167000101;Receita de Publicidade na Sorveteria
22/12/2023;Sorveteria Tropical;receita;Venda de Açaí;121.65;33050067000179;Venda de Açaí realizada no balcão
09/09/2024;Churrascaria Boi Feliz;receita;Venda de Marmitex;572.72;2558157000162;Venda de Marmitex realizada no balcão
05/03/2024;Churrascaria Boi Feliz;receita;Eventos Corporativos;220.55;21246584000150;Receita de Eventos Corporativos contratados
08/06/2024;Churrascaria Boi Feliz;receita;Venda de Marmitex;288.25;21246584000150;Venda de Marmitex realizada no balcão
27/05/2025;Churrascaria Boi Feliz;receita;Venda de Marmitex;169.67;21246584000150;Venda de Marmitex realizada no balcão
30/04/2024;Pizzaria Massa Fina;receita;Venda de Pizza;1014.51;21246584000150;Venda de Pizza realizada no balcão
04/08/2025;Sorveteria Tropical;receita;Venda de Sorvete;564.67;21246584000150;Venda de Sorvete realizada no balcão
06/07/2025;Churrascaria Boi Feliz;receita;Venda de Marmitex;90.98;2558157000162;Venda de Marmitex realizada no balcão
12/03/2024;Churrascaria Boi Feliz;receita;Venda de Marmitex;1564.88;2558157000162;Venda de Marmitex realizada no balcão
26/09/2023;Pizzaria Massa Fina;receita;Venda de Pizza;1322.96;33592510000154;Venda de Pizza realizada no balcão
19/11/2024;Pizzaria Massa Fina;receita;Venda de Sobremesas;587.4;60746948000112;Venda de Sobremesas realizada no balcão
19/09/2024;Churrascaria Boi Feliz;receita;Eventos Corporativos;1660.41;33000167000101;Receita de Eventos Corporativos contratados
26/10/2023;Pizzaria Massa Fina;receita;Venda de Bebidas;1519.5;33000167000101;Venda de Bebidas realizada no balcão
14/07/2025;Sorveteria Tropical;receita;Venda de Milkshake;1026.99;33000167000101;Venda de Milkshake realizada no balcão
30/05/2024;Pizzaria Massa Fina;receita;Venda de Pizza;35.1;33000167000101;Venda de Pizza realizada no balcão
08/11/2024;Pizzaria Massa Fina;receita;Delivery;1263.65;21246584000150;Delivery efetuada
09/11/2023;Pizzaria Massa Fina;receita;Venda de Bebidas;1206.98;33000167000101;Venda de Bebidas realizada no balcão
06/07/2025;Pizzaria Massa Fina;receita;Delivery;1930.14;2558157000162;Delivery efetuada
25/02/2024;Restaurante Veggie Life;receita;Eventos de Alimentação Saudável;75.63;60746948000112;Receita de Eventos de Alimentação Saudável contratados
30/05/2024;Restaurante Veggie Life;receita;Venda de Sucos Naturais;1079.33;33050067000179;Venda de Sucos Naturais realizada no balcão
19/08/2024;Restaurante Veggie Life;Recita;Venda de Salada;178.86;33050067000179;Venda de Salada realizada no balcão
12/12/2023;Sorveteria Tropical;receita;Venda de Açaí;428.49;33000167000101;Venda de Açaí realizada no balcão
07/02/2025;Restaurante Veggie Life;receita;Venda de Prato Vegetariano;1714.64;33050067000179;Venda de Prato Vegetariano realizada no balcão
11/06/2024;Churrascaria Boi Feliz;receita;Venda de Marmitex;1000.00;60746948000112;Venda de Marmitex realizada no balcão
15/11/2023;Sorveteria Tropical;receita;Venda de Açaí;956.17;33000167000101;Venda de Açaí realizada no balcão
27/08/2024;Restaurante Veggie Life;Recita;Venda de Prato Vegetariano;1049.13;33050067000179;Venda de Prato Vegetariano realizada no balcão
24/12/2024;Churrascaria Boi Feliz;receita;Venda de Rodízio;1506.89;61190096000180;Venda de Rodízio realizada no balcão
28/12/2024;Pizzaria Massa Fina;receita;Delivery;149.43;60746948000112;Delivery efetuada
13/12/2024;Pizzaria Massa Fina;receita;Venda de Pizza;742.07;33000167000101;Venda de Pizza realizada no balcão
29/02/2024;Churrascaria Boi Feliz;receita;Venda de Bebidas;1066.7;33050067000179;Venda de Bebidas realizada no balcão
19/04/2024;Pizzaria Massa Fina;receita;Delivery;1843.49;33592510000154;Delivery efetuada
29/10/2024;Restaurante Veggie Life;receita;Eventos de Alimentação Saudável;878.16;33000167000101;Receita de Eventos de Alimentação Saudável contratados
29/01/2024;Churrascaria Boi Feliz;receita;Venda de Bebidas;77.2;60746948000112;Venda de Bebidas realizada no balcão
05/02/2024;Pizzaria Massa Fina;receita;Venda de Bebidas;1094.21;60746948000112;Venda de Bebidas realizada no balcão
06/03/2024;Sorveteria Tropical;receita;Venda de Sorvete;283.91;61190096000180;Venda de Sorvete realizada no balcão
18/01/2025;Restaurante Veggie Life;receita;Venda de Prato Vegetariano;1609.49;60746948000112;Venda de Prato Vegetariano realizada no balcão
26/02/2025;Churrascaria Boi Feliz;receita;Eventos Corporativos;1155.81;60746948000112;Receita de Eventos Corporativos contratados
11/04/2025;Churrascaria Boi Feliz;receita;Eventos Corporativos;1697.97;60746948000112;Receita de Eventos Corporativos contratados
07/04/2025;Sorveteria Tropical;receita;Venda de Açaí;1023.89;21246584000150;Venda de Açaí realizada no balcão
10/09/2023;Sorveteria Tropical;receita;Venda de Sorvete;592.28;33000167000101;Venda de Sorvete realizada no balcão
02/11/2024;Churrascaria Boi Feliz;receita;Eventos Corporativos;854.1;60746948000112;Receita de Eventos Corporativos contratados
11/04/2024;Pizzaria Massa Fina;receita;Venda de Sobremesas;130.64;21246584000150;Venda de Sobremesas realizada no balcão
20/09/2023;Churrascaria Boi Feliz;receita;Venda de Bebidas;25.46;33000167000101;Venda de Bebidas realizada no balcão
01/11/2023;Restaurante Veggie Life;receita;Eventos de Alimentação Saudável;1856.72;21246584000150;Receita de Eventos de Alimentação Saudável contratados
24/10/2024;Restaurante Veggie Life;receita;Venda de Sucos Naturais;1889.11;33000167000101;Venda de Sucos Naturais realizada no balcão
21/04/2025;Pizzaria Massa Fina;receita;Venda de Bebidas;24.95;2558157000162;Venda de Bebidas realizada no balcão
30/04/2025;Pizzaria Massa Fina;receita;Venda de Pizza;1992.64;33050067000179;Venda de Pizza realizada no balcão
11/07/2025;Pizzaria Massa Fina;receita;Venda de Sobremesas;13.34;60746948000112;Venda de Sobremesas realizada no balcão
07/03/2025;Churrascaria Boi Feliz;receita;Venda de Bebidas;556.27;33000167000101;Venda de Bebidas realizada no balcão
14/11/2023;Pizzaria Massa Fina;receita;Venda de Pizza;1264.26;21246584000150;Venda de Pizza realizada no balcão
08/12/2024;Pizzaria Massa Fina;receita;Venda de Sobremesas;1000.00;60746948000112;Venda de Sobremesas realizada no balcão
17/04/2025;Restaurante Veggie Life;receita;Venda de Salada;1220.25;33050067000179;Venda de Salada realizada no balcão
01/01/2024;Sorveteria Tropical;receita;Venda de Sorvete;309.14;21246584000150;Venda de Sorvete realizada no balcão
19/04/2025;Restaurante Veggie Life;receita;Venda de Salada;1824.3;02558157000162;Venda de Salada realizada no balcão
18/05/2024;Restaurante Veggie Life;receita;Venda de Salada;465.5;33050067000179;Venda de Salada realizada no balcão
15/11/2024;Pizzaria Massa Fina;receita;Delivery;1000.00;60746948000112;Delivery efetuada
03/06/2024;Sorveteria Tropical;receita;Venda de Açaí;972.99;60746948000112;Venda de Açaí realizada no balcão
11/07/2025;Sorveteria Tropical;receita;Venda de Sorvete;1774.32;2558157000162;Venda de Sorvete realizada no balcão
26/03/2025;Pizzaria Massa Fina;receita;Venda de Sobremesas;1123.12;33592510000154;Venda de Sobremesas realizada no balcão
31/08/2024;Sorveteria Tropical;receita;Venda de Açaí;1235.06;2558157000162;Venda de Açaí realizada no balcão
24/06/2024;Pizzaria Massa Fina;receita;Venda de Bebidas;1118.16;2558157000162;Venda de Bebidas realizada no balcão
29/08/2024;Pizzaria Massa Fina;receita;Venda de Pizza;846.35;02558157000162;Venda de Pizza realizada no balcão
05/01/2024;Restaurante Veggie Life;receita;Venda de Prato Vegetariano;17.64;33000167000101;Venda de Prato Vegetariano realizada no balcão
09/11/2024;Restaurante Veggie Life;receita;Venda de Prato Vegetariano;1853.68;21246584000150;Venda de Prato Vegetariano realizada no balcão
05/12/2023;Churrascaria Boi Feliz;receita;Venda de Marmitex;294.83;2558157000162;Venda de Marmitex realizada no balcão
17/08/2024;Pizzaria Massa Fina;receita;Delivery;754.59;33050067000179;Delivery efetuada
13/04/2025;Sorveteria Tropical;receita;Publicidade na Sorveteria;1770.87;60746948000112;Receita de Publicidade na Sorveteria
24/08/2023;Restaurante Veggie Life;receita;Venda de Prato Vegetariano;450.52;60746948000112;Venda de Prato Vegetariano realizada no balcão
21/07/2025;Restaurante Veggie Life;receita;Venda de Salada;1665.95;33000167000101;Venda de Salada realizada no balcão
26/05/2024;Churrascaria Boi Feliz;receita;Venda de Rodízio;770.54;60746948000112;Venda de Rodízio realizada no balcão
02/08/2024;Pizzaria Massa Fina;receita;Venda de Bebidas;431.97;21246584000150;Venda de Bebidas realizada no balcão
04/11/2024;Pizzaria Massa Fina;receita;Venda de Bebidas;1419.05;2558157000162;Venda de Bebidas realizada no balcão
21/03/2025;Churrascaria Boi Feliz;Recita;Eventos Corporativos;407.64;61190096000180;Receita de Eventos Corporativos contratados
25/06/2024;Pizzaria Massa Fina;receita;Venda de Pizza;727.79;33000167000101;Venda de Pizza realizada no balcão
05/11/2024;Sorveteria Tropical;receita;Publicidade na Sorveteria;347.42;2558157000162;Receita de Publicidade na Sorveteria
07/11/2024;Restaurante Veggie Life;receita;Venda de Prato Vegetariano;199.59;33592510000154;Venda de Prato Vegetariano realizada no balcão
29/01/2025;Churrascaria Boi Feliz;receita;Venda de Rodízio;1425.58;60746948000112;Venda de Rodízio realizada no balcão
24/09/2024;Sorveteria Tropical;receita;Venda de Açaí;381.1;2558157000162;Venda de Açaí realizada no balcão
18/07/2024;Sorveteria Tropical;receita;Venda de Açaí;1266.48;02558157000162;Venda de Açaí realizada no balcão
16/01/2025;Restaurante Veggie Life;receita;Venda de Sucos Naturais;1446.19;33000167000101;Venda de Sucos Naturais realizada no balcão
02/06/2025;Restaurante Veggie Life;receita;Eventos de Alimentação Saudável;1744.1;33000167000101;Receita de Eventos de Alimentação Saudável contratados
12/06/2024;Sorveteria Tropical;receita;Venda de Sorvete;881.16;2558157000162;Venda de Sorvete realizada no balcão
29/11/2024;Churrascaria Boi Feliz;receita;Venda de Bebidas;33.98;33000167000101;Venda de Bebidas realizada no balcão
29/07/2025;Sorveteria Tropical;receita;Venda de Sorvete;1752.36;61190096000180;Venda de Sorvete realizada no balcão
02/03/2024;Restaurante Veggie Life;receita;Venda de Salada;1933.8;02558157000162;Venda de Salada realizada no balcão
08/07/2025;Pizzaria Massa Fina;receita;Venda de Sobremesas;1940.16;33592510000154;Venda de Sobremesas realizada no balcão
07/08/2023;Sorveteria Tropical;receita;Venda de Milkshake;83.19;21246584000150;Venda de Milkshake realizada no balcão
16/10/2024;Sorveteria Tropical;receita;Publicidade na Sorveteria;1393.45;33592510000154;Receita de Publicidade na Sorveteria
11/07/2024;Churrascaria Boi Feliz;receita;Eventos Corporativos;183.03;33000167000101;Receita de Eventos Corporativos contratados
16/12/2024;Sorveteria Tropical;Recita;Venda de Milkshake;1018.06;21246584000150;Venda de Milkshake realizada no balcão
11/08/2023;Churrascaria Boi Feliz;receita;Venda de Rodízio;1392.84;60746948000112;Venda de Rodízio realizada no balcão
28/04/2025;Pizzaria Massa Fina;receita;Venda de Sobremesas;968.85;61190096000180;Venda de Sobremesas realizada no balcão
21/11/2024;Pizzaria Massa Fina;receita;Venda de Pizza;1797.15;33000167000101;Venda de Pizza realizada no balcão
27/04/2024;Restaurante Veggie Life;receita;Eventos de Alimentação Saudável;1993.11;21246584000150;Receita de Eventos de Alimentação Saudável contratados
28/03/2025;Sorveteria Tropical;receita;Venda de Milkshake;460.42;33050067000179;Venda de Milkshake realizada no balcão
30/05/2025;Pizzaria Massa Fina;receita;Venda de Pizza;1150.14;33050067000179;Venda de Pizza realizada no balcão
18/03/2024;Sorveteria Tropical;receita;Venda de Milkshake;621.25;60746948000112;Venda de Milkshake realizada no balcão
25/02/2024;Pizzaria Massa Fina;receita;Delivery;86.24;33000167000101;Delivery efetuada
11/04/2025;Sorveteria Tropical;receita;Venda de Açaí;1016.72;60746948000112;Venda de Açaí realizada no balcão
03/02/2024;Restaurante Veggie Life;receita;Venda de Salada;1145.14;60746948000112;Venda de Salada realizada no balcão
05/03/2025;Sorveteria Tropical;receita;Venda de Milkshake;1131.06;33000167000101;Venda de Milkshake realizada no balcão
05/09/2023;Restaurante Veggie Life;receita;Venda de Sucos Naturais;94.47;02558157000162;Venda de Sucos Naturais realizada no balcão
27/02/2024;Restaurante Veggie Life;receita;Venda de Salada;1151.4;60746948000112;Venda de Salada realizada no balcão
11/04/2024;Pizzaria Massa Fina;receita;Venda de Bebidas;1653.19;33592510000154;Venda de Bebidas realizada no balcão
28/09/2023;Pizzaria Massa Fina;receita;Venda de Bebidas;21.85;2558157000162;Venda de Bebidas realizada no balcão
18/05/2024;Churrascaria Boi Feliz;receita;Venda de Marmitex;766.61;2558157000162;Venda de Marmitex realizada no balcão
26/05/2024;Churrascaria Boi Feliz;receita;Eventos Corporativos;1488.13;33050067000179;Receita de Eventos Corporativos contratados
24/11/2023;Pizzaria Massa Fina;receita;Venda de Sobremesas;1222.38;33592510000154;Venda de Sobremesas realizada no balcão
08/06/2024;Restaurante Veggie Life;receita;Eventos de Alimentação Saudável;1733.45;33592510000154;Receita de Eventos de Alimentação Saudável contratados
18/02/2024;Sorveteria Tropical;receita;Venda de Açaí;1110.66;61190096000180;Venda de Açaí realizada no balcão
08/05/2025;Churrascaria Boi Feliz;receita;Venda de Rodízio;1787.84;33592510000154;Venda de Rodízio realizada no balcão
28/08/2023;Sorveteria Tropical;receita;Venda de Açaí;1726.41;61190096000180;Venda de Açaí realizada no balcão
30/04/2024;Restaurante Veggie Life;receita;Venda de Sucos Naturais;869.82;2558157000162;Venda de Sucos Naturais realizada no balcão
22/05/2025;Churrascaria Boi Feliz;receita;Venda de Bebidas;836.26;60746948000112;Venda de Bebidas realizada no balcão
18/11/2023;Sorveteria Tropical;receita;Venda de Milkshake;375.74;33592510000154;Venda de Milkshake realizada no balcão
01/12/2024;Pizzaria Massa Fina;receita;Delivery;1755.83;33000167000101;Delivery efetuada
11/06/2024;Restaurante Veggie Life;receita;Venda de Salada;329.82;33050067000179;Venda de Salada realizada no balcão
17/07/2024;Churrascaria Boi Feliz;receita;Eventos Corporativos;958.22;33050067000179;Receita de Eventos Corporativos contratados
17/01/2025;Pizzaria Massa Fina;receita;Venda de Bebidas;134.61;33050067000179;Venda de Bebidas realizada no balcão
